blockNumber,transactionIndex,address,transactionHash,logIndex,event_ilk,event_urn,event_ink,event_art,event_due,event_clip,event_id,timestamp,from
12660450,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x4e86ffa70328748fc402a35af0c06de24b2e777791d98914be5b7d74c8e7e638,93,0x42414c2d41000000000000000000000000000000000000000000000000000000,0x018af403abBf493c5DC0c1b41165f7599e717Dd9,2215.836579,24757.29940838061,25203237611840210977068336371317.405359271751619942,0x6AAc067bb903E633A422dE7BE9355E62B3CE0378,7e-18,1624046420,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12667925,51,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x75d34cf935dff08f1ff9e0540dd626e182fb602a63ab87f4c91f78a45bc3df00,139,0x4554482d41000000000000000000000000000000000000000000000000000000,0xfB34E6fB31E92237383998AC1083d921Da5A1508,3.4,4772.012582941679,5000172105560375583305609975815.756951562917893216,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.78e-16,1624147559,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12671130,169,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7b8bc39ccc91eaf10503af0707cb554c7f767e680a7ce6c50b0753eb951f3fbf,339,0x574254432d410000000000000000000000000000000000000000000000000000,0x6FaCA8745c7a6a077Fa0C4df938e0518d58b410B,30.67076735,686284.4953500703,711071432141828933160161842658197.094051271073290828,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,8.9e-17,1624190840,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
12671131,136,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2e765664c21738684e2d35b421da2b15d21dc6ba2a1e631e6a117475ba76646c,377,0x4554482d41000000000000000000000000000000000000000000000000000000,0x2531B3998a6Ef5445fA5d1a7Ce83e8De181B1bD1,3.495728269834545,4791.272939782615,5020751541727280919646917959541.93924915760547239,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.79e-16,1624190875,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12671132,150,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd76d74b9117ed2531d9459db7db1de082a3416441938aa1e07c8db0469cc8b9b,363,0x4c494e4b2d410000000000000000000000000000000000000000000000000000,0x67b6258ca1158614dC8b9C38e38902D3967ac7D9,67855.13772462822,746395.5151114316,762481743505656714192457579458839.226324967629324,0x832Dd5f17B30078a5E46Fdb8130A68cBc4a74dC0,4.2e-17,1624190903,0xEc4f78a9094e740D7D7dB9c03b505A0B03fe2c13
12671140,68,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x22071fd1bb1a1674c92f6c6b6bf3d9c8e06d637f87fce12efa3407f2e398d018,135,0x4554482d41000000000000000000000000000000000000000000000000000000,0xCA9f93284817c7E90052A3c559015A98C630a71e,35.5,47887.705898964814,50181293414880853661497098819534.77181851029120558,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.8e-16,1624191060,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12671145,19,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x401d482d718d266029acec817d9355e2e8b7e04f26488b323b2a8588cf1be01e,38,0x4c494e4b2d410000000000000000000000000000000000000000000000000000,0xDEAf6618981F8E66f5191A8F2F21C48124c63661,2204.4492635783167,24746.05970715014,25279383876772088684206404667289.2510049565870414,0x832Dd5f17B30078a5E46Fdb8130A68cBc4a74dC0,4.3e-17,1624191090,0xEc4f78a9094e740D7D7dB9c03b505A0B03fe2c13
12671638,49,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x48167bbab74f4a1e14a302328e6eb7198241e1d2a612f2fe4c3e9f5dd1f33e31,52,0x4554482d41000000000000000000000000000000000000000000000000000000,0x38731d293443F96A9dA50cCcf74a9a9B52D9FBea,8.04771,10615.911819536048,11124528867527590729939129018991.528310490081612374,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.81e-16,1624198018,0x5ac60B74A41a5CF50d84BbD9C9EcE1093923Ad6e
12671640,35,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7b08f4721a254eedfabe6270c99f8b4528907ae6b0c3497a70b073f28c281867,43,0x4554482d41000000000000000000000000000000000000000000000000000000,0xd97f7B2e11529Ae706901C65A21c4f206F50fd27,34.022055310162784,44598.1626370375,46734897211693007046717779527202.082755647364165214,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.82e-16,1624198033,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12671641,9,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe41685d2d28dbddad2fe56ff4fe422fa5f8c962ee232a02b2527610e6e37289b,9,0x4554482d41000000000000000000000000000000000000000000000000000000,0xD8D83c44123aE7dcd9a60BE450Af6C874F20eC58,55.6654,74153.74522902377,77706512022592650273927717073336.248990427260121668,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.83e-16,1624198047,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12672129,17,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x879f0b572d905d36113a2b2884b5fbcbfcad8d4daa2c5f27d2d9306e49619165,23,0x554e492d41000000000000000000000000000000000000000000000000000000,0xB4f6aA011b76B358A81B5902E12Cb4cAb3D30054,7674.618918971904,83267.77062457407,84545251192193719667923291130102.627488894081911995,0x3713F83Ee6D138Ce191294C131148176015bC29a,3.8e-17,1624205079,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676448,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7da31802f4d9dd91c039681e32fd8e4026dc5cbbdb3a7460dde2cc24aef24bb1,30,0x574254432d410000000000000000000000000000000000000000000000000000,0x40F1ffF0b582072bc0EB54cFa0E46fe98AC5B27E,20.115121303384353,426323.6343545081,441769368558794259807792377172747.444158856059082741,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,9e-17,1624262440,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676448,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7da31802f4d9dd91c039681e32fd8e4026dc5cbbdb3a7460dde2cc24aef24bb1,35,0x414156452d410000000000000000000000000000000000000000000000000000,0x1891c38Aad904749CEb70762015e0E218467978D,775.2390329204935,107451.71231083001,109590640790175854970461591403180.827337445487467548,0x8723b74F598DE2ea49747de5896f9034CC09349e,9e-18,1624262440,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676448,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7da31802f4d9dd91c039681e32fd8e4026dc5cbbdb3a7460dde2cc24aef24bb1,40,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA1679EE3F5ef157cD72B9ece08a78136c4eb3993,45.46646038425503,58378.90460962207,61182582112235052795302564936124.536094231787551996,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.84e-16,1624262440,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676448,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7da31802f4d9dd91c039681e32fd8e4026dc5cbbdb3a7460dde2cc24aef24bb1,45,0x4554482d41000000000000000000000000000000000000000000000000000000,0x828684b228702917bE60dEbD441dfb50C059E38e,19.5,25289.339288347044,26503873067163424269859671802418.662313885099674536,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.85e-16,1624262440,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676448,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7da31802f4d9dd91c039681e32fd8e4026dc5cbbdb3a7460dde2cc24aef24bb1,50,0x554e492d41000000000000000000000000000000000000000000000000000000,0x797Aea0523C6049DAB4A7D7597e51Bc0a3bD6bfa,690.4610656679486,7399.493605989396,7513460306957366147671597070476.272778593997224125,0x3713F83Ee6D138Ce191294C131148176015bC29a,3.9e-17,1624262440,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12676713,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe2e550c57da75bd295a91dbb35ccbedd998eaba17b8d299855b2126fc1ce931a,8,0x554e495632555344434554482d41000000000000000000000000000000000000,0xbAc88d2f1e0B2bb72e24F092d406EaC91ad50dE3,0.000042,4974.919912873698,5039558446842124562829598806613.986578318905014926,0x93AE03815BAF1F19d7F18D9116E4b637cc32A131,1e-18,1624266116,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12677493,1,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x994731ef1125b7432ced2229f81ab0ebe4fec8c6660708d94eec00de7a2b19d0,16,0x5a52582d41000000000000000000000000000000000000000000000000000000,0xF7cCd7717b939FB8A217d8BD75c9F1Ae993a2DA5,12811.953177757809,4872.567140901608,5007124365294373704262757589205.106725182400488075,0xdc90d461E148552387f3aB3EBEE0Bdc58Aa16375,3.3e-17,1624276863,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12679123,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x5ad96aa490ae8c66b8d955cdd0e6ee41deae576bf8cb772ab7715dbfb1ea03d8,8,0x4554482d41000000000000000000000000000000000000000000000000000000,0xB74c3442610663E9de581fa1056102Be71E1F37C,155.35684767179052,193343.62627501538,202639752635201521983175659760570.072511253560650624,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.86e-16,1624298417,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12680440,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x196cad88de1005763d9c49f2675e81030bdb3ac69929e0ba72f7057c35f301f7,12,0x4554482d41000000000000000000000000000000000000000000000000000000,0x5F7F03656a12B39C81d80962de056bb5808840e6,160,194406.10832313672,203757515054368931413174121966835.066918531621380328,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.87e-16,1624316515,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12680440,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x196cad88de1005763d9c49f2675e81030bdb3ac69929e0ba72f7057c35f301f7,17,0x4554482d41000000000000000000000000000000000000000000000000000000,0x444a22C3230803a015591BAA5C0C7C23f20a276C,11,13369.66028288032,14012773466113232613039631165531.337633238283520502,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.88e-16,1624316515,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12680440,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x196cad88de1005763d9c49f2675e81030bdb3ac69929e0ba72f7057c35f301f7,22,0x434f4d502d410000000000000000000000000000000000000000000000000000,0x3b1F02f3D9E3C751218E4c56f5a512827114dacc,52,6936.3653203937165,7075959703859907014887726815231.611716510435228188,0x2Bb690931407DCA7ecE84753EA931ffd304f0F38,7e-18,1624316515,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12682563,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe6502c75a1d9b95d99078beaf21fefe7510037a900bb1d86fd967a687f54882f,8,0x414156452d410000000000000000000000000000000000000000000000000000,0x647fa98889274F4E82849530fe865Bf811E061e8,1254.2361820265396,148723.0137848551,151688656641713729165090045998995.66295917996360675,0x8723b74F598DE2ea49747de5896f9034CC09349e,1e-17,1624345219,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12683366,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xb4529005383116d3405af52ca1cd3ce454d99e93cbd75c1aed421d451621da0b,12,0x4c52432d41000000000000000000000000000000000000000000000000000000,0x2E5C6A6DA273768B849bE380cd2C1b29E9c7B1ae,952664.186035,111640.83298739431,114225719383013596930843274030714.387252150236538712,0x81C5CDf4817DBf75C7F08B8A1cdaB05c9B3f70F7,1.3e-17,1624356115,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12683366,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xb4529005383116d3405af52ca1cd3ce454d99e93cbd75c1aed421d451621da0b,17,0x414156452d410000000000000000000000000000000000000000000000000000,0x5f56D7A1D342eDD2315E74E6B7f266A65895dBBC,59.993990466569564,6941.731554608264,7080346626110761027893891411081.502783333873805272,0x8723b74F598DE2ea49747de5896f9034CC09349e,1.1e-17,1624356115,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12683619,0,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x16ce0ba0f30e4206b98f4168487b3ead8d5800bbf1865b8753fc504009596c76,8,0x414156452d410000000000000000000000000000000000000000000000000000,0xB280544731A5e32d68fFAeF5424d6867F6eFF7ee,80.00078417118799,8935.411772300075,9113837390170502867004930886240.988116517969129988,0x8723b74F598DE2ea49747de5896f9034CC09349e,1.2e-17,1624359695,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,143,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7EC4E1855344786C5939a3F07D642b88F3DC8D8D,87.25,104282.2816102298,109304527740222144196578581066155.24117786352423017,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.89e-16,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,148,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7d159a6b33d291fec26612474Ce59761D819C00a,41.4,49334.14936027717,51710087409150961998650718191343.46682219333652465,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.9e-16,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,153,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA2bD7fdc0C2F7d5C73f6E56830cE956BA8Bd03bA,18.9,22512.849194593957,23597070483165760810541544286813.318217258623503555,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.91e-16,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,158,0x4554482d41000000000000000000000000000000000000000000000000000000,0x951Bd13f4688ddA300e829E54fEc57C818c43258,10.64737950266847,12837.05371831877,13455287634587494404701430868922.87554980485972023,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.92e-16,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,163,0x4241542d41000000000000000000000000000000000000000000000000000000,0x131D5B0AC45C4bAbDeBdD9c4b80581f72c59179b,19950.91694313824,5963.875228754524,6339742205336969945455885085653.943525892426038946,0x3D22e6f643e2F4c563fD9db22b229Cbb0Cd570fb,7e-18,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684168,112,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xcc5c39f33d857c3d8e13d4a3df159211fa14f7dd38b3c783abb50d376122c491,168,0x4554482d41000000000000000000000000000000000000000000000000000000,0x23c2469C51A2F2fE98E58222882a031802B7d470,4,4774.892121374443,5004851450106193155407089500891.22642192716011448,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.93e-16,1624366990,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684427,3,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xdc55f0713e6a2c1217ee4cc3c98182a41614e8cd22a2935d1372f2b8e8235f80,43,0x4554482d41000000000000000000000000000000000000000000000000000000,0xcc449bD2b26B268a053956705432AB26F8E864E6,230,272212.6933158977,285323285170444576426286608862148.567783558388265968,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.94e-16,1624370482,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684427,3,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xdc55f0713e6a2c1217ee4cc3c98182a41614e8cd22a2935d1372f2b8e8235f80,48,0x414156452d410000000000000000000000000000000000000000000000000000,0xb48Fc19844e3F9c4DC6bfE4e40a3A84d5a8240c6,2334.92,245986.3107045063,250898256633084467932958500278387.720373677438318488,0x8723b74F598DE2ea49747de5896f9034CC09349e,1.3e-17,1624370482,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684428,121,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x9d8c7324ea61038e27e5537b96ab1eae105d9425fc3b7454066fd64e95e2a53e,275,0x414156452d410000000000000000000000000000000000000000000000000000,0x5bCBe54eB3D739E122aa81959eb42d4956789343,50,4942.2566888234405,5040945504274705202455103789736.802253863478002612,0x8723b74F598DE2ea49747de5896f9034CC09349e,1.4e-17,1624370488,0x95E8399E5CB86ddf0caAc834B2536932FE8736aC
12684428,122,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x65c269fff71183c4da543dc08ea50ccd122e78b6ac40375fcad10f0a71d093dd,280,0x434f4d502d410000000000000000000000000000000000000000000000000000,0x77d4E1a61c2Eaa987F5Fc92cB07AE610EBEed724,200,23782.7675772165,24262377941669485052988954169988.553791461478538815,0x2Bb690931407DCA7ecE84753EA931ffd304f0F38,8e-18,1624370488,0xC43F4A64F445c606fE642fF8BF09C5a8D1370C37
12684428,129,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x4dd84b4bddefdfbdf34621d884749febf275b338a6729a957ee7d89de8040ef6,288,0x574254432d410000000000000000000000000000000000000000000000000000,0xD1B5FF478528343F6A3018678169F74aB1266bB9,1.03025798,19650.563643061854,20365046550366552165905807841868.484221286360040624,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,9.1e-17,1624370488,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684428,131,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x542fc837d3ddd8354d45a4d67c93aedabb406d40ab53528d846cfcfbec08dfdb,293,0x554e492d41000000000000000000000000000000000000000000000000000000,0x3Cf78114589b16608Aff501307148Eb9ebE336E6,582.0167329188096,5061.719054098736,5140068234247578608744372515763.307835748471928699,0x3713F83Ee6D138Ce191294C131148176015bC29a,4e-17,1624370488,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684428,138,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x63202d338cbb271727d3a231590ab2f6814087a76b3a8397a8c92207d07029be,301,0x5946492d41000000000000000000000000000000000000000000000000000000,0x6F8D522BE29c7f908c3Ab35f9cfb3E16F0b0134D,3.9588838040901835,56689.8934188606,58716454428017775545196748674729.518138410046648904,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,7e-18,1624370488,0x2952dA6958D6703892B8F0Db7b304b2939c72d08
12684429,89,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x563a5d5df052938a41dcd032d64fd39c2762e8547b02b76758268419ed8d8458,206,0x5946492d41000000000000000000000000000000000000000000000000000000,0x7Bac6D81d6f89d02580333AccB089cA976184f61,4.198412478318127,59089.74423014999,61202095559038750861668547042564.210605700188516908,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,8e-18,1624370499,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684432,175,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xb8c1afa16df80ed4f8cfc1e9260f9becdd09a5cd35d95c1dd1f7923b62b694af,272,0x574254432d410000000000000000000000000000000000000000000000000000,0x96E2d835853aB450c76f46BE1314Efa512AD8dFd,1.4532,28969.747121278735,30023070044888672894159359279422.408596299161574494,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,9.2e-17,1624370544,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684432,176,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd32216cdec323a0406e9b522ddccbba3399bd2a4278ee00f9a139cea08a27660,277,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA2845c7dD6eF37a0f5B6A35f0009a485F20A6420,7.202911130701419,8447.507833877342,8854365523167854408349983563484.615664920843571872,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.95e-16,1624370544,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684433,60,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x25ae9a22dd561d657b90e42af8dc9707474a46d94739d25dd52e1f0841015a64,104,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7aF89cF2b2624Ac42D7E2a378c059610C5dF89cD,197.75,224199.93203991244,234998083173082890833737657013825.888236908347212976,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.96e-16,1624370555,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684433,60,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x25ae9a22dd561d657b90e42af8dc9707474a46d94739d25dd52e1f0841015a64,109,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7eC5AEA1AB61187C7c4F2d63b501bE0A80027865,131,148389.18974370504,155536064779759839658461583503514.557129213746951776,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.97e-16,1624370555,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684433,60,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x25ae9a22dd561d657b90e42af8dc9707474a46d94739d25dd52e1f0841015a64,114,0x4554482d41000000000000000000000000000000000000000000000000000000,0xb3c36E89dacF82bE1180F35FEBE0d5D24bCB82E1,75,86207.0583732797,90359052696342220962336274024359.350116286795874064,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.98e-16,1624370555,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
12684434,132,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x15184e49b63cbc05b5765ee6051b3524e986983aa84946a6b2e6371963a1198a,285,0x4554482d41000000000000000000000000000000000000000000000000000000,0xFb67d50371B66F4bec5574c570F50bbBF2AfFAc0,5.106920054910296,5965.560069687056,6252879600252390378482065969375.463410101988286736,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,1.99e-16,1624370588,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684434,163,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xd6355d81fae34e7c6bccc093aa1710ed89b18f623b88859f60464ea3e5d2ad17,346,0x5946492d41000000000000000000000000000000000000000000000000000000,0xEB6e9A33353F0A712a8803A5425665aA6b1aB69b,2,29019.101991092946,30056482325915354863651074965809.660863450938283486,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,9e-18,1624370588,0x2952dA6958D6703892B8F0Db7b304b2939c72d08
12684437,89,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xc091bc9a30a03bcab233cd751fd19db2037f3101cdfe77406358e8566c59c4d8,375,0x4554482d41000000000000000000000000000000000000000000000000000000,0xc0E6042a29d88E045E1865a4247B73cb7CBe3535,10.1763,11495.678637620264,12049345510656086359838820519676.79171959190492864,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2e-16,1624370615,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684437,90,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x00ae17c1ffa5623256546d8ca62e4486e28ad3ce756d9deb0355172fcafd8460,380,0x574254432d410000000000000000000000000000000000000000000000000000,0x51AFa1042301d0e9621aA3cE026a2B124b95F69C,1.81593061509896,36730.43835610562,38065935437000400938819306444293.730068752195655892,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,9.3e-17,1624370615,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684438,47,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x679f7a1a449c1c112ada3185bcbfa4c71d0f71b8bb95f6927fc7a5c8f700e55a,187,0x574254432d410000000000000000000000000000000000000000000000000000,0x77c81923c82837D75186FEbcB5cBCC5bF1e71B3e,0.49874958122367624,9599.603950955277,9948639890302178794408207855896.54962685967591882,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,9.4e-17,1624370626,0xF89e33835E0Eb0e09666030695B674cDEF466e53
12684438,48,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x7efaaedbef0b4a1c8925ccad6a366a389d6e21218b7d3ef577402b2e30d61cbc,192,0x4554482d41000000000000000000000000000000000000000000000000000000,0xB9D3ceafEe841e05b56196ec7Dcd36534b3aE0e1,37.5,42800.992694690365,44862418777927149878593819337400.472273401185409056,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,2.01e-16,1624370626,0xF89e33835E0Eb0e09666030695B674cDEF466e53
